200011682;DTE ARDEN FOR MEN 14 SBS;1;0;0;6705.00;.00;.00;1;0;0
200003009;DTE YODORA CREMA 25 GR;1;0;0;4900.00;.00;.00;3;0;0
200004106;PROT.LABIAL CHAPSTICK ULTRA HUMECT.AZUL;1;0;0;13000.00;.00;.00;1;0;0
100003938;LUMBAL 48 TABLETAS;48;8;6;68300.00;8600.00;1500.00;0;6;0
100009760;NOFERTYL AMPOLLA 1 ML C/JERINGA;1;0;0;10000.00;.00;.00;21;0;0
100010406;MINIPIL SUAVE 21 TABLETAS;1;0;0;6000.00;.00;.00;6;0;0
100009584;ENSOY NINOS VAINILLA 400 GR;1;0;0;33000.00;.00;.00;2;0;0
100004130;CEBION MASTICABLE NARANJA 100 TABLETAS;100;10;10;33400.00;4500.00;600.00;1;7;0
100004180;NENE DENT SOLUCION 10 ML;1;0;0;20000.00;.00;.00;1;0;0
200008295;ALGODON POMOS 100 GR JGB;1;0;0;4400.00;.00;.00;1;0;0
100001761;LOSARTAN 50 MG 30 TABLETAS GF;1;0;0;12800.00;.00;.00;3;0;0
200018166;VEET CREMA DUCHA PIEL NORMAL 100 ML;1;0;0;19400.00;.00;.00;1;0;0
100000451;ACID MANTLE N LOCION 120 ML;1;0;0;17700.00;.00;.00;1;0;0
100000510;CARDIOASPIRINA 100 MG 30 TABLETAS (M);1;0;0;45000.00;.00;.00;4;0;0
200004112;PRESERVAT.TODAY LUBRICADO 3 UDS;1;0;0;8900.00;.00;.00;6;0;0
200004111;PRESERVAT.TODAY ESPERMICIDA 3 UDS;1;0;0;9500.00;.00;.00;3;0;0
200004110;PRESERVAT.TODAY ULTRA SENSITIVO 3 UDS;1;0;0;9500.00;.00;.00;2;0;0
200004109;PRESERVAT.TODAY ULTRA ESTIMULANTE 3 UDS;1;0;0;9500.00;.00;.00;4;0;0
100001410;ACIDO FOLICO 5 MG 20 TABLETAS EC;1;0;0;11800.00;.00;.00;1;0;0
100001421;COMPLEJO B 250 TABLETAS EC;250;25;10;27800.00;1300.00;300.00;1;2;9
100001443;TIAMINA 1 GR 10 ML AMPOLLA EC;1;0;0;8000.00;.00;.00;3;0;0
100001422;COMPLEJO B 10 ML AMPOLLA EC;1;0;0;11500.00;.00;.00;2;0;0
200019272;POLVOS COMPACTO SMART #1;1;0;0;9500.00;.00;.00;5;0;0
200019271;POLVOS COMPACTO SMART #2;1;0;0;8000.00;.00;.00;3;0;0
200019270;POLVOS COMPACTO SMART #3;1;0;0;9500.00;.00;.00;5;0;0
200019269;POLVOS COMPACTO SMART #4;1;0;0;9000.00;.00;.00;2;0;0
100005665;SMECTA 3 GR 10 SBS (M);10;0;1;67900.00;.00;6800.00;1;0;1
200006603;REMOVEDOR LANDER VITAMINA E 55 ML;1;0;0;6500.00;.00;.00;4;0;0
200006606;REMOVEDOR LANDER VITAMINA E 75 ML;1;0;0;7900.00;.00;.00;3;0;0
200006599;REMOVEDOR LANDER 35 ML;1;0;0;3500.00;.00;.00;2;0;0
100009602;METOPROLOL 50 MG 30 TABLETAS MK;1;0;0;7800.00;.00;.00;2;0;0
