100004513;VOLTAREN EMULGEL TUBO 30 GR;1;0;0;23500.00;.00;.00;1;0;0
100009601;DECADRON GOTAS 5 ML;1;0;0;26500.00;.00;.00;1;0;0
100010549;RIFAMICINA SPRAY 1% 20 ML MK;1;0;0;21700.00;.00;.00;1;0;0
200003009;YODORA CREMA 25 GR;1;0;0;5500.00;.00;.00;7;0;0
100004409;LAMISIL CREMA 1% 15 GR;1;0;0;27900.00;.00;.00;1;0;0
200003234;MEDIAS SAMSARA SEDA FRIA MATE L CANELA;1;0;0;12800.00;.00;.00;9;0;0
100003938;LUMBAL 48 TABLETAS;48;8;6;65000.00;7200.00;1300.00;0;4;1
100009760;NOFERTYL AMPOLLA 1 ML C/JERINGA;1;0;0;10000.00;.00;.00;2;0;0
100010406;MINIPIL SUAVE 21 TAB;1;0;0;6200.00;.00;.00;5;0;0
100010581;YAX 21 TABLETAS (M);1;0;0;25500.00;.00;.00;1;0;0
100008055;ENSOY POLVO 400 GR;1;0;0;32900.00;.00;.00;2;0;0
100009584;ENSOY NINOS VAINILLA 400 GR;1;0;0;27900.00;.00;.00;1;0;0
100004130;CEBION MASTICABLE NARANJA 100 TABLETAS;100;10;10;47900.00;4800.00;500.00;1;0;0
100004180;NENE DENT SOLUCION 10 ML;1;0;0;18900.00;.00;.00;1;0;0
100004183;NEUROBION 3 AMPOLLAS;3;0;1;36900.00;.00;12900.00;0;0;2
100004142;CONCOR 5 MG 30 TABLETAS;1;0;0;66065.00;.00;.00;1;0;0
100005474;AFRISAL SOLUCION SALINA 30 ML;1;0;0;28000.00;.00;.00;1;0;0
100007919;DITOPAX 50 TABLETAS;50;5;10;27500.00;5100.00;550.00;1;1;0
200019494;TALCO MEXSANA 30 GR;1;0;0;3900.00;.00;.00;3;0;0
100002314;CITROMEL LIQUIDO 310 ML;1;0;0;15500.00;.00;.00;1;0;0
200007175;ALGODON ZIG ZAG JGB 25 GR;1;0;0;1500.00;.00;.00;4;0;0
200007173;ALGODON ZIG ZAG JGB 100 GR+ALGOD.50 GR;1;0;0;4500.00;.00;.00;1;0;0
200007210;ALGODON POMOS 40 GR JGB;1;0;0;2900.00;.00;.00;3;0;0
200008295;ALGODON POMOS 100 GR JGB;1;0;0;4500.00;.00;.00;3;0;0
100011604;ALCOHOL ALCOPY 700 ML ICOM 12 UDS;1;0;0;6000.00;.00;8000.00;14;0;0
100001761;LOSARTAN 50 MG 30 TABLETAS GF;1;0;0;12500.00;.00;.00;6;0;0
200003338;TRANSPORE 1X5 (24X5) DISP.;1;0;0;12600.00;.00;.00;1;0;0
200014228;DEO PIES MUJERES SPRAY 180 ML;1;0;0;13700.00;.00;.00;1;0;0
200002737;MENTICOL PEQ.AMARILLO 130 ML;1;0;0;8700.00;.00;.00;2;0;0
100000465;ALKA SELTZER 60 TABLETAS;60;30;2;43900.00;1600.00;800.00;1;1;0
100000477;ASPIRINA EFERVESCENTE 500 MG 50 TABLETAS;50;25;2;38800.00;1600.00;800.00;3;17;0
100000510;CARDIOASPIRINA 100 MG 30 TABLETAS (M);1;0;0;43900.00;.00;.00;3;0;0
200005291;HALLS EXTRA STRONG 12 BARRAS;12;0;1;11000.00;.00;1000.00;0;0;6
100001410;ACIDO FOLICO 5 MG 20 TABLETAS EC;1;0;0;11000.00;.00;.00;3;0;0
