100009050;PEDIAVIT ZINC GOTAS 10 ML;1;0;0;16500.00;.00;.00;2;0;0
100000041;DAYAMINERAL E JARABE 240 ML;1;0;0;44500.00;.00;.00;1;0;0
100002078;MICROFEMIN 21 TABLETAS;1;0;0;14600.00;.00;.00;1;0;0
100005437;MICROGYNON SUAVE 21 GRAGEAS;1;0;0;5900.00;.00;1500.00;4;0;0
100003938;LUMBAL 48 TABLETAS;48;8;6;54900.00;6900.00;1200.00;2;7;4
100009760;NOFERTYL AMPOLLA 1 ML C/JERINGA;1;0;0;10000.00;.00;.00;8;0;0
100004130;3CEBION MASTICABLE NARANJA 100 TABLETAS;100;10;10;42900.00;5000.00;11111111.00;1;1;0
100001739;IBUPROFENO 800 MG 50 TABLETAS GF;50;5;10;15500.00;3700.00;500.00;0;1;0
100007790;METRONIDAZOL 500 MG 100 TABLETAS GF;100;10;10;21000.00;2200.00;111111.00;2;0;0
100001749;KETOPROFENO 100 MG 30 TABLETAS GF;1;0;0;18500.00;.00;.00;1;0;0
100006372;SULFADIAZINA DE PLATA 30 GR GF;1;0;0;9900.00;.00;.00;1;0;0
100001421;COMPLEJO B 250 TABLETAS EC;25;0;1;27800.00;.00;1000.00;2;0;16
100001446;VITAMINA B12 1 ML 25 AMPOLLAS EC;25;0;1;98600.00;.00;5900.00;2;0;9
100001422;COMPLEJO B 10 ML AMPOLLA EC;1;0;0;8500.00;.00;.00;1;0;0
100007765;COLCHIMEDIO 40 TABLETAS;1;0;0;41000.00;.00;.00;1;0;0
100005942;PIROXICAM 20 MG 10 CAPSULAS MK;1;0;0;3500.00;.00;.00;4;0;0
100005812;CREMA # 4 20 GR;1;0;0;6500.00;.00;.00;4;0;0
100007896;UROCUAD 300 MG 30 TABLETAS;1;0;0;27900.00;.00;.00;1;0;0
100000979;NIFLAMIN PL FORTE 15 MG 5 CAPSULAS;5;0;1;31700.00;.00;6500.00;0;0;1
100003786;YODOSILATO GDE;1;0;0;4900.00;.00;.00;2;0;0
100006050;CALADRYL CLEAR 100 ML;1;0;0;16900.00;.00;.00;1;0;0
100005938;PANGETAN NF 100 TABLETAS;100;25;4;165500.00;6700.00;1800.00;0;8;2
100005756;AZITROMICINA 200 MG SUSPENSION 15 ML MK;1;0;0;13900.00;.00;.00;3;0;0
100006143;ADV. MAREOL 72 TABLETAS;72;6;12;33200.00;5500.00;500.00;0;0;7
100007847;EUTIROX 100 MCG 50 TABLETAS;1;0;0;62800.00;.00;.00;1;0;0
100004617;TERRAMICINA UNGUENTO OFTALMICO 10 GR;1;0;0;24800.00;.00;.00;1;0;0
100005665;SMECTA 3 GR 10 SBS (M);10;0;1;66800.00;.00;6700.00;1;0;0
100004465;SERVAMOX 250 MG SUSPENSION 100 ML (B);1;0;0;12000.00;.00;.00;2;0;0
100001656;AMOXICILINA 250 MG SUSPENSION 100 ML GF;1;0;0;6900.00;.00;.00;3;0;0
100005921;NORAVER CEREZA 96 PASTILLAS;16;0;1;112600.00;.00;7900.00;1;0;3
100005926;NORAVER CEREZA SPRAY 120 MLL;1;0;0;30900.00;.00;.00;1;0;0
100005965;SAL DE FRUTAS LUA;50;0;1;94700.00;.00;1800.00;1;0;43
100001778;OMEPRAZOL 20 MG 10  GF;1;0;0;3000.00;.00;.00;2;0;0
100001719;FLUCONAZOL 200 MG 4 CAPSULAS GF;1;0;0;10900.00;.00;.00;2;0;0
100001741;IBUPROFENO+METOCARBAMOL 30 TABLETAS GF (B);30;3;10;20900.00;7500.00;1000.00;1;2;0
100001802;SILIMARINA 150 MG 20 CAPSULAS GF;1;0;0;17500.00;.00;.00;1;0;0
100001818;TRAMADOL 50 MG 10 CAPSULAS GF;1;0;0;6900.00;.00;3768.00;1;0;0
100004900;PEDIAVIT GOTAS;1;0;0;20900.00;.00;.00;1;0;0
100004933;RETIBLAN 100 MG 50 CAPSULAS;5;0;1;33500.00;.00;7500.00;2;0;4
100007876;CLORANFENICOL 250 MG 50 CAPSULAS PC;1;0;0;21600.00;.00;.00;3;0;0
100006221;FLUIMUCIL 100 MG 30 SBS;30;0;1;30700.00;.00;1200.00;0;0;16
100008821;FLUIMUCIL 600 MES 30 SBS;30;0;1;75400.00;.00;2800.00;0;0;4
100006234;PANOTIL BETA GOTAS 8 ML;1;0;0;17900.00;.00;.00;3;0;0
100002109;BEDOYECTA 3 AMPOLLAS (M);3;0;1;87500.00;14600.00;25900.00;0;0;2
100002506;DOXICICLINA 100 MG 10 TABLETAS LS;1;0;0;7500.00;.00;.00;2;0;0
100002551;LORATADINA JARABE 100 ML LS;1;0;0;4900.00;.00;.00;5;0;0
100002472;CEFALEXINA 250 MG SUSPENSION 60 ML LS;1;0;0;9500.00;.00;.00;1;0;0
100001259;CHA.HYGIENEX PIRETRO ANTIPIOJOS 24 SBS;24;0;1;45600.00;.00;1600.00;1;0;0
100001314;LACTULAX 12 SBS JARABE 15 ML;12;0;1;85300.00;.00;7200.00;1;0;0
100005172;ROXICAINA POMADA 10 GR;1;0;0;19800.00;.00;.00;1;0;0
100000246;PASSIFLORA ASEPTIC 120 ML;1;0;0;14900.00;.00;.00;1;0;0
100003784;ANTIBIL POLVO;1;0;0;3400.00;.00;.00;2;0;0
100007904;ASAWIN 100 MG NINOS 100 TABLETAS;100;10;10;31500.00;3200.00;111111.00;1;6;0
100007908;PEPSAMAR 100 TABLETAS;100;10;10;28600.00;2900.00;11111.00;0;8;0
100005296;WINADEINE F 30 TABLETAS;3;0;1;99500.00;.00;33500.00;0;0;1
100005212;CALMIDOL COMPUESTO 48 GRAGEAS;48;4;12;55600.00;13900.00;1300.00;0;0;10
100002870;OFTALMOTRISOL GOTAS 15 ML;1;0;0;14000.00;.00;.00;1;0;0
100007820;AMOXICILINA 500 MG 50 CAPSULAS AG (B);5;0;1;24000.00;.00;4900.00;9;0;0
